"TaxiID","Lon","Lat","datetime","Event","row_number"
"251437","116.4535","39.91493","20121105083014","1","20482755"
"235497","116.5515","39.92306","20121105084016","1","20445351"
"272203","116.223","39.97203","20121105080914","1","21121404"
"272313","116.344","39.88507","20121105084809","1","21147461"
"272202","116.454","39.89189","20121105081731","1","21120120"
"272313","116.3684","39.89733","20121105081307","1","21150268"
"254301","116.4244","39.86365","20121105084809","1","20856682"
"254506","116.2783","39.95619","20121105083658","1","20954249"
"254507","116.2614","39.91162","20121105081212","1","20955736"
"254550","116.2757","39.93622","20121105083633","1","20993490"
"254179","116.2922","39.98989","20121105081650","1","20739104"
"254179","116.304","39.93297","20121105083508","1","20739922"
"254266","116.2753","40.09542","20121105085254","1","20816698"
"254297","116.4223","39.84835","20121105085544","1","20850051"
"254358","116.4761","39.9143","20121105082105","1","20898115"
"254185","116.2371","39.89622","20121105085715","1","20744145"
"254079","116.2467","40.11989","20121105084317","1","20650759"
"254171","116.3458","39.93967","20121105080220","1","20730626"
"254228","116.4901","39.97522","20121105084520","1","20782400"
"254216","116.454","40.00705","20121105080553","1","20773054"
"272130","116.3828","39.84069","20121105083649","1","21103830"
"251431","116.465","39.91238","20121105085402","1","20476135"
"272103","116.2999","39.82965","20121105080024","1","21091660"
"272203","116.188","39.9123","20121105084058","1","21120782"
"254530","116.3154","39.95567","20121105082440","1","20981552"
"271945","116.6471","39.92121","20121105084931","1","21034796"
"271948","116.5112","39.93515","20121105080409","1","21039594"
"254389","116.4682","39.71391","20121105080655","1","20926929"
"272321","116.4513","39.91611","20121105085444","1","21165702"
"271945","116.68","39.9258","20121105083059","1","21035737"
"272060","116.3818","39.86893","20121105081158","1","21077921"
"254362","116.2366","39.86655","20121105085714","1","20899407"
"254195","116.4139","39.89926","20121105084747","1","20751786"
"254196","116.3497","39.94031","20121105083733","1","20752986"
"272173","116.3331","39.88833","20121105083348","1","21116165"
"272173","116.3016","39.90723","20121105084633","1","21116986"
"254095","116.3426","39.76796","20121105085352","1","20661536"
"272320","116.4191","39.89913","20121105084239","1","21163765"
"271984","116.4468","39.85432","20121105084955","1","21041797"
"254379","116.3696","39.96834","20121105080308","1","20919259"
"254560","116.2808","39.83736","20121105083816","1","21000866"
"300564","116.4566","40.01915","20121105085426","1","21424945"
"277717","116.1271","39.93111","20121105085101","1","21368632"
"403028","116.4325","39.92268","20121105084335","1","21609342"
"300540","116.2267","39.84822","20121105080840","1","21398380"
"403001","116.4007","39.85895","20121105080001","1","21570338"
"403001","116.3649","39.86415","20121105083449","1","21570669"
"403002","116.3951","39.89911","20121105080410","1","21571237"
"403002","116.3599","39.84941","20121105084159","1","21571623"
"272320","116.3941","39.83134","20121105080527","1","21163923"
"272857","116.2236","39.89811","20121105081733","1","21195376"
"272153","116.3758","39.7178","20121105083122","1","21104959"
"277588","116.4463","39.94652","20121105082206","1","21287654"
"300554","116.4335","39.92256","20121105081715","1","21417025"
"301074","116.3336","39.79766","20121105084028","1","21553914"
"254512","116.3742","39.96451","20121105083635","1","20965151"
"403019","116.3216","39.98427","20121105084816","1","21596332"
"254387","116.5014","40.08088","20121105080417","1","20923849"
"272013","116.3003","39.91178","20121105085433","1","21047254"
"277625","116.2846","39.92281","20121105082751","1","21331680"
"254527","116.3476","39.93647","20121105083111","1","20976443"
"300584","116.4348","39.91332","20121105082856","1","21426993"
"254552","116.1923","39.91802","20121105082429","1","20997432"
"403023","116.3402","39.91718","20121105085847","1","21601431"
"300784","116.32","39.88882","20121105084555","1","21491663"
"403002","116.4081","39.85326","20121105083033","1","21572051"
"403060","116.3263","39.96639","20121105085815","1","21659474"
"272321","116.4532","39.93229","20121105083014","1","21166690"
"272392","116.2075","40.09883","20121105083241","1","21172970"
"277705","116.3338","39.91261","20121105084717","1","21356525"
"272736","116.264","39.89905","20121105085045","1","21187481"
"272158","116.4186","40.07674","20121105084320","1","21109643"
"287146","116.467","40.0064","20121105085406","1","21375196"
"277579","116.3768","39.85593","20121105085302","1","21276485"
"277723","116.3094","39.88726","20121105085502","1","21374270"
"300794","116.2778","39.84953","20121105082926","1","21497665"
"272063","116.4244","39.98212","20121105081112","1","21082929"
"300674","116.2615","39.86414","20121105082704","1","21456687"
"254357","116.1905","39.90612","20121105081630","1","20896826"
"254502","116.268","39.93142","20121105080723","1","20949604"
"300564","116.497","39.96544","20121105081840","1","21424227"
"277592","116.2654","40.0118","20121105082056","1","21292333"
"300754","116.4934","39.97077","20121105080335","1","21477054"
"254530","116.3177","39.9643","20121105081921","1","20981549"
"300614","116.3046","39.88684","20121105080257","1","21434561"
"300594","116.5031","39.83779","20121105083152","1","21429313"
"300824","116.4568","39.89948","20121105081423","1","21510167"
"254390","116.2899","39.87756","20121105085403","1","20928550"
"254390","116.2775","39.85434","20121105084646","1","20929116"
"277625","116.2954","39.98296","20121105085329","1","21332367"
"300734","116.3429","39.87436","20121105082502","1","21472384"
"403042","116.4519","39.95509","20121105083652","1","21632455"
"277636","116.3234","40.07912","20121105084749","1","21345068"
"300554","116.4515","39.91682","20121105082453","1","21418671"
"403096","116.416","39.91064","20121105080516","1","21714597"
"403170","116.3264","39.73489","20121105081347","1","21833021"
"300904","116.1507","39.93091","20121105080901","1","21532397"
"300924","116.4624","39.94791","20121105084524","1","21534555"
"300924","116.3889","39.95863","20121105081322","1","21534924"
"272053","116.4555","39.90498","20121105084935","1","21072078"
"403023","116.3805","39.97078","20121105081149","1","21601730"
"254390","116.2038","39.82507","20121105081906","1","20929288"
"272006","116.3545","39.94593","20121105083207","1","21045723"
"300724","116.3436","39.90394","20121105084815","1","21469619"
"254551","116.3546","39.89813","20121105084857","1","20996152"
"272321","116.4422","39.94747","20121105081551","1","21166482"
"272153","116.3375","39.74133","20121105085033","1","21105641"
"272736","116.11","39.93512","20121105081515","1","21186331"
"277570","116.4503","39.90728","20121105083156","1","21267183"
"277570","116.4205","39.90404","20121105084029","1","21267383"
"277591","116.4442","39.95936","20121105081851","1","21291151"
"300714","116.3478","39.93629","20121105083015","1","21467985"
"300754","116.4859","39.91409","20121105082639","1","21481323"
"403135","116.1729","39.91322","20121105082028","1","21777742"
"277703","116.4298","40.07317","20121105081211","1","21355098"
"300954","116.2586","39.87763","20121105083754","1","21537511"
"403037","116.172","39.92626","20121105080617","1","21623634"
"403047","116.3248","39.77279","20121105085448","1","21639374"
"403047","116.3579","39.77155","20121105083820","1","21639895"
"403095","116.4113","39.99477","20121105081027","1","21712641"
"403096","116.3886","39.81749","20121105084723","1","21714381"
"403194","116.289","39.99452","20121105084219","1","21868455"
"403212","116.312","39.97255","20121105085035","1","21895278"
"300874","116.4677","39.9947","20121105084643","1","21527487"
"271947","116.4015","39.99107","20121105082411","1","21038623"
"272061","116.4441","39.90768","20121105084655","1","21079469"
"272026","116.254","40.16228","20121105083104","1","21052872"
"277579","116.4164","39.84832","20121105084233","1","21276509"
"300534","116.3694","40.03646","20121105085939","1","21397207"
"300547","116.2878","39.899","20121105084919","1","21405572"
"275854","116.4957","39.91906","20121105080125","1","21240988"
"403012","116.304","39.97444","20121105082624","1","21586861"
"403066","116.2402","39.85532","20121105081003","1","21670023"
"300774","116.3729","39.97541","20121105084711","1","21484849"
"403089","116.4301","39.92326","20121105080221","1","21702885"
"403167","116.3207","39.73086","20121105080232","1","21828372"
"403189","116.3036","39.90466","20121105081857","1","21860360"
"403189","116.3054","39.87218","20121105082407","1","21860567"
"403028","116.4451","39.92548","20121105084957","1","21609540"
"403073","116.3162","39.9222","20121105084310","1","21680182"
"403133","116.3053","39.88424","20121105083558","1","21768694"
"403163","116.3469","39.96388","20121105080616","1","21822306"
"403217","116.4897","39.90631","20121105082408","1","21904305"
"253466","116.3932","39.92659","20121105082933","1","20583537"
"254016","116.1318","39.9496","20121105085946","1","20588506"
"254389","116.341","39.72086","20121105083708","1","20928156"
"254150","116.4382","39.85783","20121105080550","1","20701307"
"300864","116.4557","39.92251","20121105085151","1","21521191"
"300864","116.3796","39.96148","20121105080955","1","21521308"
"403133","116.343","39.92198","20121105085910","1","21768469"
"277586","116.4607","39.98618","20121105081146","1","21284613"
"300540","116.3007","39.82955","20121105084046","1","21398759"
"300784","116.3467","39.91217","20121105081913","1","21491647"
"300794","116.2677","39.88869","20121105081358","1","21494955"
"403001","116.3803","39.84296","20121105084337","1","21570412"
"300614","116.3737","39.93404","20121105085257","1","21434440"
"300624","116.2727","39.90614","20121105085342","1","21438933"
"403135","116.1597","39.92488","20121105080642","1","21779998"
"277708","116.1925","39.91378","20121105083550","1","21358846"
"277708","116.1729","39.92461","20121105082627","1","21359137"
"300624","116.4127","39.91404","20121105081120","1","21438126"
"403035","116.3853","39.9617","20121105081305","1","21620551"
"403037","116.1915","39.92804","20121105081947","1","21624265"
"403038","116.6749","39.86357","20121105082716","1","21624963"
"403089","116.4557","39.92274","20121105081904","1","21703522"
"403130","116.289","39.89007","20121105085333","1","21765092"
"254537","116.3475","39.97972","20121105084750","1","20988002"
"254195","116.4303","39.89239","20121105083955","1","20752208"
"254196","116.2933","39.94488","20121105085624","1","20752751"
"272169","116.2842","39.8172","20121105083536","1","21111735"
"272171","116.3167","39.83937","20121105081605","1","21113532"
"272173","116.3551","39.89776","20121105082436","1","21116354"
"277573","116.2598","39.91647","20121105083758","1","21271632"
"277602","116.3388","39.89105","20121105082947","1","21302791"
"277588","116.4083","39.99391","20121105085618","1","21287265"
"300774","116.351","39.96654","20121105085639","1","21484162"
"254559","116.4366","39.88342","20121105082533","1","20999677"
"254560","116.2884","39.92258","20121105085908","1","20999834"
"300614","116.368","39.90441","20121105082923","1","21433740"
"272130","116.3819","39.83156","20121105083401","1","21104397"
"300554","116.4088","39.86069","20121105085553","1","21419793"
"300554","116.4259","39.92779","20121105083905","1","21419936"
"300564","116.5006","40.00537","20121105083800","1","21420865"
"403067","116.3098","39.98937","20121105085224","1","21670942"
"403123","116.2297","39.90059","20121105081133","1","21754034"
"403184","116.3391","39.73934","20121105080641","1","21852271"
"403206","116.3741","39.92313","20121105084113","1","21887235"
"300774","116.393","39.95007","20121105081907","1","21486008"
"300784","116.3444","39.874","20121105083221","1","21488877"
"403001","116.3309","39.86648","20121105082759","1","21570342"
"403002","116.3881","39.85747","20121105082107","1","21571433"
"403114","116.3014","39.96367","20121105085418","1","21741601"
"403132","116.2444","39.86676","20121105083746","1","21767680"
"403201","116.1661","39.85744","20121105084236","1","21878886"
"403218","116.3795","39.96143","20121105080901","1","21905451"
"403223","116.3788","39.85001","20121105085448","1","21912871"
"403060","116.3349","39.92688","20121105081657","1","21659179"
"403060","116.3383","39.96659","20121105083747","1","21659415"
